steps,timestamp,x_pos,y_pos,z_pos,x_vel,y_vel
6269,284.017807,0.036648184,-0.40577513,-1.0041918,-0.098392546,0.02669814
6270,284.026458,0.035894528,-0.405426,-1.0040989,-0.098701626,0.029823575
6271,284.03797199999997,0.03481237,-0.40493044,-1.003928,-0.08757235,0.031731836
6272,284.04650799999996,0.03418338,-0.40456006,-1.0038605,-0.082044244,0.029392695
6273,284.0578,0.033199053,-0.40408215,-1.004014,-0.090843,0.030562524
6274,284.066422,0.03250953,-0.40369627,-1.0041394,-0.09181893,0.033637006
6275,284.077945,0.03147954,-0.40317652,-1.004301,-0.087962285,0.03097319
6276,284.086434,0.030818155,-0.40280956,-1.0043075,-0.08951865,0.028630404
6277,284.097774,0.029760834,-0.40231517,-1.0043151,-0.09474318,0.032677215
6278,284.10594199999997,0.029050296,-0.40192577,-1.004285,-0.093596384,0.033782195
6279,284.118385,0.02800068,-0.401381,-1.0043209,-0.09148689,0.033945728
6280,284.125775,0.027305687,-0.4009915,-1.0043621,-0.09443672,0.032276306
6281,284.13867,0.026204625,-0.4004451,-1.0044414,-0.09516022,0.03626676
6282,284.14575099999996,0.025526945,-0.40002242,-1.0043999,-0.08556673,0.036565617
6283,284.15441999999996,0.024911275,-0.39959177,-1.004297,-0.08250059,0.036482655
6284,284.165746,0.023902915,-0.3990096,-1.0041106,-0.09418397,0.03926448
6285,284.17864,0.022804758,-0.398363,-1.0039215,-0.095077835,0.045178708
6286,284.18573299999997,0.02211191,-0.39786306,-1.003798,-0.090616636,0.045125462
6287,284.198352,0.02111649,-0.39720312,-1.0036643,-0.084719345,0.04343618
6288,284.205924,0.02050604,-0.39672682,-1.0035331,-0.08094352,0.041859463
6289,284.218325,0.019607073,-0.39609596,-1.003278,-0.07785256,0.041698106
6290,284.225728,0.019025758,-0.39561582,-1.0030421,-0.08046246,0.044574425
6291,284.238603,0.01811261,-0.3949219,-1.0026706,-0.07917895,0.048241038
6292,284.245709,0.017540243,-0.39439717,-1.0024543,-0.07739715,0.048322275
6293,284.25769299999996,0.016681733,-0.39371547,-1.0022104,-0.073866814,0.044995464
6294,284.266327,0.016136162,-0.39321434,-1.0020618,-0.074660644,0.04480135
6295,284.277871,0.015297432,-0.39253935,-1.0018123,-0.0729538,0.0460624
6296,284.286472,0.014761487,-0.3920192,-1.0016168,-0.073471405,0.047333024
6297,284.297674,0.0139143625,-0.3913144,-1.001256,-0.07637204,0.04614453
6298,284.305859,0.013357932,-0.3908006,-1.0009555,-0.07384311,0.048272073
6299,284.318283,0.012569931,-0.39004603,-1.0004203,-0.06536344,0.052418776
6300,284.325679,0.012116141,-0.38948363,-1.0000602,-0.0603504,0.051773056
6301,284.338574,0.0114563415,-0.3887397,-0.9995165,-0.060304005,0.048096076
6302,284.345652,0.010996712,-0.38821107,-0.9991522,-0.06597715,0.047189686
6303,284.358277,0.010243183,-0.38748237,-0.9986271,-0.0668208,0.049326286
6304,284.365644,0.009763531,-0.38693288,-0.9982882,-0.06468141,0.050529666
6305,284.378534,0.009062775,-0.38615647,-0.99780715,-0.062126327,0.050607465
6306,284.385631,0.00859947,-0.38561007,-0.9975538,-0.06548024,0.046734218
6307,284.398234,0.00785843,-0.38492575,-0.9971863,-0.065734945,0.042321417
6308,284.405783,0.0073910556,-0.38442564,-0.9969034,-0.06302739,0.044241164
6309,284.418235,0.0067301593,-0.38370815,-0.9963895,-0.056192838,0.047740337
6310,284.425616,0.0063433023,-0.3831743,-0.9960789,-0.05284644,0.04626814
6311,284.438496,0.005766293,-0.3824761,-0.99568164,-0.053652365,0.040931597
6312,284.44559799999996,0.005384942,-0.38199282,-0.99545383,-0.054622713,0.040130667
6313,284.458214,0.0047553917,-0.38132662,-0.9950658,-0.057696156,0.044728283
6314,284.465586,0.004362661,-0.38079005,-0.9948615,-0.054677024,0.04839468
6315,284.47848999999997,0.0037881369,-0.380045,-0.9946369,-0.049642377,0.047459066
6316,284.485578,0.0034494875,-0.37952366,-0.9945877,-0.049429175,0.041240808
6317,284.498177,0.0029241599,-0.37888753,-0.99446,-0.04901856,0.038327985
6318,284.505742,0.0025852872,-0.37841287,-0.9943034,-0.049742647,0.03901409
6319,284.518167,0.0020760226,-0.37773082,-0.99394,-0.045960095,0.045188572
6320,284.52556599999997,0.0017791047,-0.37719646,-0.99377984,-0.04354557,0.046530142
6321,284.538159,0.0013329905,-0.3764677,-0.99362034,-0.040983547,0.04497928
6322,284.545616,0.0010853133,-0.37594715,-0.99356496,-0.036289606,0.043095905
6323,284.558151,0.0007124296,-0.37526593,-0.99338514,-0.036950067,0.04156198
6324,284.565595,0.0004763382,-0.37475663,-0.99325204,-0.036372475,0.04234559
6325,284.578427,0.00014432789,-0.37405846,-0.99298817,-0.029443625,0.04344693
6326,284.58554699999996,-1.6035385e-05,-0.37354025,-0.99285454,-0.025596982,0.042597603
6327,284.59823,-0.0002824659,-0.37285593,-0.99259025,-0.031472046,0.041682098
6328,284.605681,-0.00047067698,-0.37233493,-0.99243444,-0.029888997,0.045378346
6329,284.61418499999996,-0.0006412433,-0.37177718,-0.9923131,-0.02784281,0.04763083
6330,284.62552,-0.00087662827,-0.37103063,-0.9921083,-0.02089127,0.04737446
6331,284.638403,-0.0010682298,-0.37030917,-0.9919911,-0.022125205,0.04155875
6332,284.64550399999996,-0.0011983562,-0.36980012,-0.9919771,-0.024798825,0.04078463
6333,284.658284,-0.0014642044,-0.36914212,-0.9917993,-0.026876945,0.040408127
6334,284.665482,-0.0016043782,-0.3686268,-0.99165344,-0.022654187,0.043360706
6335,284.674469,-0.0017094474,-0.36809513,-0.99148965,-0.01690141,0.042247906
6336,284.685679,-0.0018007634,-0.3674168,-0.99121726,-0.009008227,0.039640434
6337,284.698084,-0.0018362806,-0.36677906,-0.99098474,-0.007335145,0.036710966
6338,284.705626,-0.0018646106,-0.36630002,-0.99087065,-0.0138159385,0.037399992
6339,284.718076,-0.0020121527,-0.36566132,-0.9906501,-0.017153606,0.03819372
6340,284.725459,-0.0020899207,-0.36516535,-0.990586,-0.014809941,0.03913806
6341,284.738342,-0.0021863282,-0.3645199,-0.990494,-0.009678353,0.03605484
6342,284.74544199999997,-0.0022038317,-0.36405742,-0.9905334,-0.0075468626,0.033139892
6343,284.758055,-0.0022690692,-0.36348915,-0.99058497,-0.013564066,0.030513344
6344,284.765428,-0.0023407706,-0.36305276,-0.9906537,-0.015595975,0.031713642
6345,284.778323,-0.0024689839,-0.3624724,-0.9907186,-0.014089922,0.032258302
6346,284.78543099999996,-0.0025167605,-0.36202946,-0.9908019,-0.009842356,0.031172372
6347,284.79810399999997,-0.002552655,-0.36148804,-0.99090546,-0.0045466493,0.02623086
6348,284.805553,-0.002532842,-0.36109456,-0.991021,-0.0023579174,0.024738781
6349,284.814458,-0.0025020496,-0.36070287,-0.99109757,-0.0020411327,0.024100047
6350,284.8254,-0.0024723487,-0.36021203,-0.9910736,-0.0001368656,0.026366265
6351,284.83829399999996,-0.0024079024,-0.35970324,-0.9910498,0.0039502284,0.025397407
6352,284.845396,-0.0023171676,-0.3593126,-0.9911188,0.007340312,0.024043674
6353,284.85799499999996,-0.0021753781,-0.35885,-0.99124956,0.008189414,0.01981595
6354,284.865365,-0.0020674719,-0.3585088,-0.99141943,0.008040869,0.017762765
6355,284.87827999999996,-0.0019365231,-0.35810867,-0.9916176,0.0061982516,0.016126424
6356,284.885357,-0.0018565163,-0.3577841,-0.99177134,0.0036908288,0.017700631
6357,284.897365,-0.0017854269,-0.35738182,-0.9919648,0.0020681988,0.018002773
6358,284.906244,-0.0017273707,-0.357048,-0.99216443,0.0024018297,0.017552914
6359,284.91734299999996,-0.0016351969,-0.35665745,-0.9924601,0.006647595,0.016182356
6360,284.925974,-0.0015297636,-0.35634482,-0.9927325,0.0087477965,0.014238251
6361,284.9375,-0.0013781674,-0.3560103,-0.9931287,0.008884963,0.010558352
6362,284.945946,-0.0012684452,-0.35574514,-0.9934073,0.007456256,0.009097861
6363,284.953417,-0.0011739874,-0.35548803,-0.99365604,0.0052585015,0.008972271
6364,284.965931,-0.0010771306,-0.3551867,-0.9939329,0.004522488,0.009738138
6365,284.97747899999996,-0.0009683787,-0.35489348,-0.9942015,0.0068698884,0.00739064
6366,284.985933,-0.00086808915,-0.35465062,-0.99440247,0.0085624475,0.0052733854
6367,284.997419,-0.00072042784,-0.35441795,-0.99467725,0.009610025,0.002543102
6368,285.00620399999997,-0.0006037726,-0.354213,-0.99487597,0.010340509,0.0006984125
6369,285.01729,-0.00042949562,-0.3540288,-0.9950939,0.01280962,-0.0011311709
6370,285.02591,-0.00028671388,-0.35384858,-0.9952104,0.01448133,-0.002052079
6371,285.03352,-0.00013037465,-0.35367534,-0.9953033,0.015881523,-0.0023347558
6372,285.045907,9.038039e-05,-0.35351735,-0.9953817,0.01554994,-0.0029095782
6373,285.05729099999996,0.00030248068,-0.3533666,-0.9954807,0.014917548,-0.0030189287
6374,285.06589099999997,0.0004492328,-0.35319835,-0.9955752,0.015107085,-0.0036689043
6375,285.07345799999996,0.0006020287,-0.3530388,-0.99568117,0.016298326,-0.0044365968
6376,285.085868,0.00082056236,-0.3529021,-0.9958687,0.016046826,-0.0057691056
6377,285.097258,0.0010188954,-0.3527968,-0.9961085,0.013791246,-0.009019717
6378,285.10614,0.0011447633,-0.35268372,-0.9962658,0.013675899,-0.011583226
6379,285.117237,0.0013273585,-0.352644,-0.9965017,0.013881232,-0.013534166
6380,285.12586899999997,0.0014456267,-0.3525603,-0.9966497,0.012282492,-0.014212156
6381,285.137392,0.0015806321,-0.3525413,-0.9968536,0.008290195,-0.01395299
6382,285.145848,0.0016482943,-0.3524564,-0.9969636,0.006799432,-0.0132195875
6383,285.157238,0.00173457,-0.35241488,-0.9971437,0.006717441,-0.011662911
6384,285.165829,0.0017953676,-0.35231206,-0.99725324,0.007482232,-0.010739148
6385,285.173438,0.0018580534,-0.35220966,-0.9973909,0.00731381,-0.010469484
6386,285.185816,0.001948003,-0.35215187,-0.9976616,0.008008252,-0.011617387
6387,285.197314,0.0020563074,-0.35211766,-0.998004,0.010281638,-0.013966083
6388,285.20622499999996,0.0021397,-0.3520484,-0.9982314,0.011430568,-0.0158334
6389,285.217171,0.0022791286,-0.352075,-0.99860096,0.012557924,-0.018856727
6390,285.22580999999997,0.0023723564,-0.35203868,-0.9988031,0.013233476,-0.01894211
6391,285.233246,0.002470878,-0.35200417,-0.9989756,0.014033333,-0.018830681
6392,285.245789,0.0026328978,-0.35204116,-0.999173,0.015050982,-0.01860896
6393,285.257182,0.0028012455,-0.35209116,-0.99927634,0.0151745565,-0.019813169
6394,285.265873,0.0029094566,-0.35207063,-0.9992723,0.015702114,-0.019481631
6395,285.277319,0.0031050968,-0.35212487,-0.9992779,0.01982643,-0.018652469
6396,285.285821,0.0032586157,-0.35209945,-0.9992284,0.022316216,-0.0186881
6397,285.29713699999996,0.0035161132,-0.35215637,-0.99922776,0.023253899,-0.018773966
6398,285.305301,0.003686029,-0.35213858,-0.9992258,0.023216235,-0.018654948
6399,285.314152,0.0038527108,-0.35211897,-0.99922997,0.023057781,-0.019012224
6400,285.325136,0.004106713,-0.35219014,-0.99930054,0.022797456,-0.01980055
6401,285.338014,0.004354116,-0.3522646,-0.9993692,0.021354444,-0.020891763
6402,285.345103,0.004492287,-0.3522633,-0.99936813,0.018380148,-0.020500103
6403,285.357805,0.004669896,-0.35233164,-0.9993831,0.015591838,-0.01948208
6404,285.369209,0.0048255967,-0.35239184,-0.99937105,0.014848294,-0.018672915
6405,285.378012,0.004915849,-0.3523645,-0.99930686,0.014941012,-0.018377043
6406,285.38509899999997,0.0050095003,-0.35233936,-0.9992333,0.015654007,-0.01782154
6407,285.397723,0.0051858732,-0.3523729,-0.99915844,0.018833976,-0.017100818
6408,285.405243,0.005318362,-0.35234094,-0.99905807,0.021462768,-0.017369477
6409,285.41770299999996,0.0055654156,-0.35238707,-0.9989922,0.025267757,-0.019172745
6410,285.425077,0.0057459925,-0.35236955,-0.9988849,0.027481986,-0.019589618
6411,285.433307,0.005943189,-0.35236242,-0.9987461,0.029466158,-0.020399678
6412,285.44568899999996,0.0062661776,-0.35244203,-0.9985539,0.02967654,-0.022202883
6413,285.453125,0.006464611,-0.3524504,-0.998325,0.028702697,-0.022048822
6414,285.465741,0.006763006,-0.35253218,-0.9980308,0.027568525,-0.021399252
6415,285.47720599999997,0.007066095,-0.35261792,-0.9977877,0.029416997,-0.02147021
6416,285.48580699999997,0.0072665224,-0.35261363,-0.997598,0.030273579,-0.021535067
6417,285.49706399999997,0.0076017375,-0.35270128,-0.9974613,0.032255188,-0.021836028
6418,285.50593499999997,0.007826424,-0.35270187,-0.9973537,0.033762217,-0.022789087
6419,285.517045,0.0082136085,-0.35280856,-0.9973464,0.037267968,-0.023604099
6420,285.525717,0.008477871,-0.35282242,-0.9973128,0.038461458,-0.02399396
6421,285.537151,0.008896912,-0.3529348,-0.9973925,0.03736497,-0.022537876
6422,285.545646,0.009155078,-0.35294098,-0.99736416,0.036961023,-0.02209403
6423,285.55704,0.009567008,-0.35303742,-0.99741524,0.037579715,-0.02247613
6424,285.565006,0.00983164,-0.35305974,-0.99739546,0.03790696,-0.024190264
6425,285.577158,0.010253831,-0.35320044,-0.99747324,0.03878155,-0.025795199
6426,285.58561599999996,0.010533292,-0.35324752,-0.9974788,0.040412877,-0.02663389
6427,285.59306599999996,0.010825755,-0.35330367,-0.99748987,0.041703593,-0.026997821
6428,285.605194,0.011304634,-0.3534896,-0.9975523,0.043985453,-0.03010881
6429,285.617598,0.011802005,-0.35369584,-0.9975332,0.044251967,-0.031375017
6430,285.624987,0.012117786,-0.35379013,-0.99742013,0.043885317,-0.031659078
6431,285.637729,0.012618725,-0.35399485,-0.9972503,0.045978885,-0.030019807
6432,285.644971,0.012957308,-0.35407203,-0.99705386,0.04786819,-0.029671552
6433,285.65788699999996,0.013505795,-0.35426092,-0.996868,0.04910143,-0.030017683
6434,285.669056,0.014055375,-0.35446206,-0.996729,0.048282336,-0.031235361
6435,285.677872,0.014404084,-0.35454693,-0.9966015,0.048056364,-0.0326265
6436,285.684986,0.014753989,-0.35464874,-0.9964891,0.048149906,-0.034252293
6437,285.69755499999997,0.015286596,-0.35489878,-0.9964069,0.044931043,-0.035695188
6438,285.705084,0.015601367,-0.35501683,-0.99627256,0.042234387,-0.035176508
6439,285.717627,0.016068455,-0.35524708,-0.9961613,0.04120541,-0.032781355
6440,285.728933,0.016532848,-0.3554755,-0.996107,0.0418873,-0.03418496
6441,285.737546,0.016838998,-0.35557416,-0.99603516,0.043598875,-0.034577645
6442,285.745012,0.017162068,-0.35568672,-0.9959985,0.045629807,-0.036653314
6443,285.75756,0.017685281,-0.35596228,-0.9960549,0.047136497,-0.0390832
6444,285.76552699999996,0.018029884,-0.3560967,-0.99600106,0.047919754,-0.03984805
6445,285.777061,0.018573936,-0.35640046,-0.9959884,0.04841864,-0.039569464
6446,285.788959,0.019125912,-0.3566915,-0.99589795,0.048981868,-0.03764407
6447,285.796895,0.01948764,-0.35682914,-0.99574274,0.0501214,-0.038611494
6448,285.805798,0.019863902,-0.35696355,-0.9955662,0.05246135,-0.037302475
6449,285.81690299999997,0.020461677,-0.35724482,-0.9954102,0.05244403,-0.03733629
6450,285.825547,0.020845544,-0.35737327,-0.9952416,0.051719677,-0.037008844
6451,285.83700899999997,0.021432878,-0.3576577,-0.99514043,0.05209996,-0.03660014
6452,285.845557,0.021817723,-0.35777768,-0.9950241,0.05184114,-0.035104066
6453,285.85687,0.022389183,-0.35803092,-0.9949703,0.048947956,-0.034342736
6454,285.869509,0.02293125,-0.35826162,-0.9948941,0.047002543,-0.032698367
6455,285.877035,0.02327158,-0.35835302,-0.9947683,0.046455022,-0.03110836
6456,285.885495,0.023607295,-0.35842353,-0.9946264,0.046616804,-0.029354174
6457,285.896848,0.024142198,-0.35861167,-0.994495,0.04906846,-0.029583206
6458,285.905743,0.024509009,-0.3586777,-0.99430203,0.05142438,-0.02916777
6459,285.916811,0.025106091,-0.35886595,-0.99413246,0.053404063,-0.029932745
6460,285.92551499999996,0.025499033,-0.35893932,-0.99390954,0.053296983,-0.030519783
6461,285.936821,0.026090547,-0.35912672,-0.99370426,0.04960612,-0.027779778
6462,285.945426,0.02643412,-0.35916483,-0.9934783,0.045986928,-0.024249548
6463,285.9568,0.026950307,-0.35927278,-0.99331015,0.045442224,-0.022058656
6464,285.965424,0.027274847,-0.35927317,-0.9931464,0.04510861,-0.021253379
6465,285.977037,0.027774302,-0.3593531,-0.99309313,0.044047426,-0.020041618
6466,285.98943299999996,0.028250381,-0.35944209,-0.99306226,0.04213247,-0.022314161
6467,285.996803,0.028563874,-0.3594552,-0.9929272,0.045450628,-0.021400327
6468,286.00494199999997,0.028907834,-0.35946867,-0.9927727,0.04876069,-0.021300903
6469,286.017404,0.029467043,-0.35956904,-0.9925978,0.049853086,-0.022193005
6470,286.024815,0.029826354,-0.35958466,-0.99236965,0.048477218,-0.020847563
6471,286.037665,0.030350706,-0.35964918,-0.99213946,0.04459109,-0.016845236
6472,286.044756,0.030674096,-0.35961616,-0.99193335,0.044894546,-0.014078896
6473,286.05675199999996,0.031168686,-0.35962102,-0.9918411,0.04324851,-0.012342336
6474,286.06536,0.031479627,-0.35955593,-0.9917464,0.043049082,-0.011152311
6475,286.076964,0.031949505,-0.35954598,-0.99182713,0.04057873,-0.013151739
6476,286.08939699999996,0.032401934,-0.35956395,-0.991882,0.04042261,-0.015328863
6477,286.096732,0.0327039,-0.3595319,-0.99179417,0.04255534,-0.0144447135
6478,286.105632,0.03302549,-0.35948664,-0.9916737,0.044318553,-0.013490131
6479,286.116719,0.03354361,-0.3594958,-0.9915636,0.046350256,-0.012977544
6480,286.129367,0.034079514,-0.3594824,-0.99138016,0.046458166,-0.010741179
6481,286.13672199999996,0.034427885,-0.35940862,-0.99117017,0.04631211,-0.0093911635
6482,286.145314,0.03477624,-0.35932574,-0.9909871,0.04659551,-0.009266439
6483,286.15286299999997,0.035134055,-0.35924664,-0.9908546,0.047815144,-0.009191868
6484,286.165341,0.035683297,-0.35919914,-0.9908834,0.046393797,-0.00945063
6485,286.176858,0.03619826,-0.35916325,-0.9910047,0.043260027,-0.009831148
6486,286.185319,0.036518827,-0.35908654,-0.991019,0.041167803,-0.009663193
6487,286.196697,0.036975574,-0.35905603,-0.9911717,0.037839964,-0.010584025
6488,286.20562,0.037261482,-0.35898587,-0.99115497,0.036849547,-0.010110982
6489,286.21668,0.03769309,-0.35894203,-0.9912419,0.037222505,-0.008231713
6490,286.225308,0.037984017,-0.35884678,-0.9911804,0.037445106,-0.0072352313
6491,286.23666,0.038421392,-0.35878173,-0.991199,0.03670686,-0.0074229008
6492,286.245311,0.03871175,-0.35868457,-0.9911102,0.03775636,-0.007327185
6493,286.256648,0.039177775,-0.35862786,-0.9911249,0.041747022,-0.008399521
6494,286.26525499999997,0.03952714,-0.3585389,-0.99107265,0.046071272,-0.008671589
6495,286.276797,0.04009174,-0.3584989,-0.9911672,0.047152136,-0.010905051
6496,286.285332,0.04046631,-0.35842884,-0.9911658,0.04624861,-0.01080963
6497,286.296623,0.040999357,-0.35839963,-0.9913282,0.04173109,-0.009538257
6498,286.305526,0.041317362,-0.35831136,-0.9913691,0.036877926,-0.008054177
6499,286.31665399999997,0.04175016,-0.35824493,-0.99156386,0.0348393,-0.0068302047
6500,286.325261,0.04203593,-0.3581384,-0.99161416,0.034369726,-0.006299555
6501,286.336592,0.0424432,-0.35806116,-0.99180883,0.031912792,-0.0063035935
6502,286.345287,0.042704217,-0.3579529,-0.9918362,0.03049298,-0.006630864
6503,286.356591,0.043081276,-0.35787696,-0.9919519,0.030551326,-0.006144173
6504,286.364618,0.043342836,-0.35777286,-0.9919366,0.031508178,-0.0058933413
6505,286.377479,0.04374767,-0.357691,-0.99200654,0.033686057,-0.0073126396
6506,286.3846,0.044042043,-0.35760278,-0.9919816,0.036232807,-0.00925084
6507,286.396573,0.044509444,-0.35758945,-0.99205655,0.03848156,-0.013568778
6508,286.409536,0.044994324,-0.3576036,-0.9921046,0.039814133,-0.014310601
6509,286.416565,0.045328666,-0.35756034,-0.9920728,0.03961831,-0.013386402
6510,286.428585,0.045799743,-0.35756406,-0.9921611,0.035955507,-0.012439131
6511,286.437454,0.046098173,-0.35751063,-0.992154,0.034057908,-0.012997117
6512,286.448588,0.046508744,-0.35750875,-0.99227965,0.031489134,-0.011467816
6513,286.457154,0.04677756,-0.35743693,-0.992303,0.03010153,-0.010221461
6514,286.468549,0.047151785,-0.3573986,-0.9924819,0.028537901,-0.008919683
6515,286.47743199999996,0.047398757,-0.35731167,-0.9925419,0.026829839,-0.009112451
6516,286.48857799999996,0.047728304,-0.3572762,-0.9927283,0.024442509,-0.010342686
6517,286.497146,0.047953866,-0.3572005,-0.99275124,0.024464969,-0.010722559
6518,286.505449,0.048187904,-0.35712022,-0.9927553,0.025432354,-0.010431004
6519,286.516506,0.048531555,-0.35709327,-0.9928518,0.026773453,-0.011793066
6520,286.525157,0.048790656,-0.35702667,-0.99283844,0.028828012,-0.012985526
6521,286.536662,0.04918991,-0.35703984,-0.9929046,0.03189488,-0.015563719
6522,286.545145,0.049491424,-0.35700408,-0.9928595,0.03367751,-0.017020851
6523,286.556536,0.049945395,-0.3570519,-0.99288607,0.035242617,-0.017304784
6524,286.565137,0.050265096,-0.3570206,-0.99284714,0.03460325,-0.016354354
6525,286.576643,0.050713286,-0.357045,-0.9929238,0.033225846,-0.01484148
6526,286.585154,0.051016014,-0.3569943,-0.992906,0.031640995,-0.013959648
6527,286.596545,0.051427312,-0.35698324,-0.9929857,0.0300348,-0.011454017
6528,286.608564,0.051817898,-0.35695666,-0.9931216,0.02830593,-0.010410424
6529,286.61707,0.052081753,-0.35687682,-0.99317354,0.026889727,-0.010674325
6530,286.628494,0.052431747,-0.35685265,-0.99336034,0.024474384,-0.011848698
6531,286.637344,0.052668497,-0.35678357,-0.99339974,0.023754572,-0.011453007
6532,286.64849699999996,0.053002916,-0.35676727,-0.9935222,0.02553478,-0.011951972
6533,286.657259,0.053256743,-0.35670376,-0.9935148,0.027441869,-0.013186229
6534,286.66851099999997,0.053647887,-0.35672,-0.99356955,0.03066945,-0.016100638
6535,286.677323,0.053939626,-0.3566855,-0.9935051,0.032367647,-0.016452203
6536,286.68850699999996,0.05437183,-0.35672984,-0.9934216,0.033215027,-0.0170095
6537,286.697033,0.054675296,-0.35670045,-0.9932423,0.03373954,-0.016735626
6538,286.705296,0.054986298,-0.35666397,-0.99302375,0.034675382,-0.016204746
6539,286.716453,0.0554455,-0.35669708,-0.99278027,0.035264928,-0.016473763
6540,286.729049,0.055903863,-0.35672855,-0.992536,0.034985866,-0.016486607
6541,286.73641,0.056221575,-0.35669777,-0.9923368,0.035143834,-0.016427143
6542,286.749062,0.05668815,-0.35673434,-0.9921825,0.03593519,-0.01794787
6543,286.756398,0.05701604,-0.3567246,-0.9920332,0.03610396,-0.02010095
6544,286.76903599999997,0.0574827,-0.35682762,-0.9918875,0.03444997,-0.02367659
6545,286.77653699999996,0.057795517,-0.35686445,-0.99171734,0.033688292,-0.02391085
6546,286.788415,0.05822723,-0.35700175,-0.99151224,0.031625975,-0.023622038
6547,286.796454,0.05850959,-0.35703942,-0.991296,0.028893791,-0.022507867
6548,286.805277,0.058766786,-0.35707456,-0.9910598,0.02655972,-0.022293309
6549,286.816348,0.0590987,-0.35719606,-0.9908014,0.022738243,-0.021751957
6550,286.828989,0.059384443,-0.35731354,-0.9905419,0.019986778,-0.023055308
6551,286.836348,0.05957253,-0.35735652,-0.9903087,0.019577537,-0.024046289
6552,286.844965,0.059752174,-0.3574009,-0.99006593,0.01920068,-0.025652213
6553,286.85632599999997,0.060001668,-0.35757428,-0.9898029,0.01866405,-0.027986664
6554,286.86494899999997,0.060167868,-0.35764495,-0.9895544,0.018576266,-0.028796906
6555,286.87649,0.06039923,-0.35784668,-0.9892621,0.017437322,-0.029445164
6556,286.88899,0.06061092,-0.3580413,-0.9889074,0.016582295,-0.029125202
6557,286.896323,0.060756262,-0.3581171,-0.9885846,0.017343832,-0.028327972
6558,286.90909899999997,0.060974654,-0.35829967,-0.98819757,0.018598132,-0.028063225
6559,286.916297,0.06113204,-0.3583718,-0.98790234,0.019950414,-0.028420722
6560,286.924945,0.06130063,-0.3584434,-0.9876339,0.02262952,-0.029041123
6561,286.936469,0.061593514,-0.35865244,-0.9874186,0.02660229,-0.031663556
6562,286.948958,0.061932884,-0.3588958,-0.9872622,0.030651245,-0.034269884
6563,286.956278,0.062175326,-0.3590239,-0.987095,0.03129878,-0.035575915
6564,286.968936,0.062543906,-0.35929248,-0.9869232,0.03165322,-0.034663733
6565,286.976446,0.06278553,-0.3594143,-0.98671573,0.03136469,-0.033697564
6566,286.988979,0.06315195,-0.35964856,-0.9864576,0.031165054,-0.032206208
6567,286.996362,0.06339044,-0.3597543,-0.98622847,0.03179568,-0.032589674
6568,287.005157,0.06363778,-0.3598608,-0.98600006,0.03302354,-0.033985365
6569,287.016243,0.064024575,-0.36012802,-0.9857722,0.033226296,-0.035973545
6570,287.028905,0.06440555,-0.36041442,-0.9855528,0.031781666,-0.037900552
6571,287.036406,0.06464514,-0.360572,-0.98533124,0.030878793,-0.039700218
6572,287.044882,0.064879425,-0.36073738,-0.9850822,0.030265326,-0.04087747
6573,287.056228,0.06522756,-0.36108422,-0.9847565,0.029358456,-0.04209256
6574,287.068867,0.0655583,-0.36142996,-0.9843838,0.027229307,-0.04120048
6575,287.07638399999996,0.06576064,-0.3616058,-0.9840713,0.02587992,-0.040379014
6576,287.088909,0.06605165,-0.36193836,-0.983722,0.025070164,-0.04086089
6577,287.096211,0.066242665,-0.36212134,-0.9834503,0.026030093,-0.04199311
6578,287.105115,0.066448785,-0.36231187,-0.9832069,0.02834259,-0.04368468
6579,287.116191,0.06679021,-0.36270213,-0.98298335,0.030097844,-0.04589148
6580,287.128853,0.06712989,-0.36310533,-0.9827545,0.028487936,-0.04625195
6581,287.136185,0.06733408,-0.36332726,-0.9825374,0.02642855,-0.045964938
6582,287.14883599999996,0.06761477,-0.36372858,-0.982256,0.023400208,-0.045447815
6583,287.156171,0.06777552,-0.36395085,-0.98199934,0.021280542,-0.046762697
6584,287.168816,0.06800813,-0.36437505,-0.98173374,0.021260621,-0.049530976
6585,287.17633,0.06816043,-0.3646366,-0.98153734,0.02219446,-0.052070577
6586,287.188944,0.06840919,-0.3651279,-0.98139924,0.02326007,-0.05473381
6587,287.196276,0.06857138,-0.36542436,-0.98126996,0.023737391,-0.056077715
6588,287.208899,0.06884197,-0.36595422,-0.98113453,0.025330145,-0.056949362
6589,287.216236,0.06901838,-0.36626267,-0.9809754,0.025446588,-0.056403317
6590,287.228815,0.06928567,-0.3667936,-0.98079944,0.025095241,-0.056356594
6591,287.236267,0.06945796,-0.36709654,-0.9806413,0.025596255,-0.055631153
6592,287.24877799999996,0.06973406,-0.367616,-0.9805396,0.026477408,-0.055667214
6593,287.256131,0.06991399,-0.36792293,-0.9804503,0.02681264,-0.05676191
6594,287.26876799999997,0.07019525,-0.3684727,-0.9804332,0.026313737,-0.05910756
6595,287.276272,0.070366025,-0.368807,-0.98039085,0.025294937,-0.060190722
6596,287.288815,0.07061728,-0.36938792,-0.98040986,0.023607224,-0.060854286
6597,287.296091,0.07076204,-0.3697307,-0.9803641,0.022940064,-0.060584858
6598,287.308874,0.070985585,-0.3703109,-0.9803118,0.021669962,-0.060387637
6599,287.316158,0.07111273,-0.37064746,-0.980194,0.020725468,-0.059795745
6600,287.32876,0.07129869,-0.3712107,-0.98005795,0.018248826,-0.05872075
6601,287.336195,0.07139388,-0.37153274,-0.9799199,0.0170837,-0.05769429
